201, -- ,ts-basic,48003.5497,ts-payment,2389.2283,ts-price,184.2875,ts-food,130.65,ts-travel,114.1943,ts-food-map,112.8535,ts-station,101.244,ts-seat,96.132,ts-admin-order,52.0365,ts-config,50.0183,ts-security,45.1764,ts-train,17.1036,ts-notification,14.0068,ts-inside-payment,8.78,ts-execute,4.8283,ts-auth,1.0698,ts-route,0.9525
202, -- ,ts-basic,47701.2092,ts-payment,1496.3175,ts-travel,598.7341,ts-station,345.841,ts-train,302.0115,ts-inside-payment,71.2467,ts-config,46.0,ts-seat,25.4832,ts-security,12.9133,ts-order,11.5575,ts-execute,10.666,ts-admin-order,5.7416,ts-route,0.87,ts-notification,0.4462
203, -- ,ts-basic,48513.4048,ts-payment,244.4225,ts-station,240.0314,ts-train,234.8357,ts-travel,78.6427,ts-delivery,61.8927,ts-config,46.0,ts-contacts,40.8233,ts-auth,39.7811,ts-security,38.7007,ts-food-map,29.261,ts-seat,12.5413,ts-ticket-office,10.155,ts-notification,7.2183,ts-food,4.7833,ts-preserve,0.816,ts-route,0.32
204, -- ,ts-basic,51540.4199,ts-train,1104.8421,ts-payment,827.8508,ts-config,102.2223,ts-travel,93.9913,ts-route,56.084,ts-food-map,41.0205,ts-seat,36.3382,ts-station,32.1813,ts-security,26.14,ts-notification,15.9115,ts-food,15.8182,ts-assurance,8.7,ts-voucher,2.92,ts-ticketinfo,2.4858,ts-preserve,0.63,ts-order,0.015
205, -- ,ts-basic,31756.3907,ts-train,1212.5714,ts-payment,559.6975,ts-user,536.56,ts-rebook,429.3025,ts-admin-user,253.155,ts-notification,220.92,ts-config,154.2166,ts-seat,115.0817,ts-travel,95.5316,ts-station,71.9893,ts-execute,64.5517,ts-security,41.4163,ts-route,7.2233,ts-ticketinfo,1.4595,ts-auth,1.3472
206, -- ,ts-basic,31396.1769,ts-user,2155.215,ts-admin-user,1801.32,ts-config,1143.76,ts-train,1123.0233,ts-rebook,695.2875,ts-station,135.5923,ts-travel,63.3283,ts-notification,53.0708,ts-payment,39.7333,ts-admin-order,27.1875,ts-route,13.4677,ts-seat,12.6097,ts-inside-payment,12.3542,ts-security,7.54,ts-food,6.045,ts-auth,3.3906,ts-preserve,1.605,ts-contacts,1.0133,ts-ticketinfo,0.244
207, -- ,ts-user,5366.4281,ts-admin-user,3930.42,ts-basic,3345.2655,ts-notification,2026.8008,ts-rebook,1183.1275,ts-config,1051.2469,ts-train,870.0236,ts-food-map,463.8495,ts-seat,212.1865,ts-station,163.8655,ts-travel,95.5816,ts-security,76.6275,ts-preserve,32.805,ts-order,25.1495,ts-ticketinfo,14.7662,ts-assurance,7.68,ts-payment,4.5433,ts-admin-order,2.424,ts-preserve-other,2.0837,ts-route,1.6067,ts-execute,0.975,ts-auth,0.963,ts-delivery,0.62
208, -- ,ts-user,3861.3706,ts-basic,3567.7244,ts-rebook,3435.75,ts-admin-user,2240.3325,ts-notification,1642.3625,ts-config,1076.2909,ts-train,814.1796,ts-travel,198.2708,ts-station,133.2749,ts-payment,115.3908,ts-food-map,108.605,ts-security,25.2975,ts-ticketinfo,10.72,ts-seat,7.638,ts-auth,6.3391,ts-food,5.8233,ts-ui,3.941,ts-preserve,3.76,ts-price,1.3767,ts-delivery,1.01,ts-admin-basic-info,0.7212,ts-preserve-other,0.26
209, -- ,ts-admin-user,5828.9125,ts-user,2990.2231,ts-rebook,2264.8225,ts-notification,1790.3875,ts-basic,1783.3239,ts-config,1042.9425,ts-train,876.2656,ts-travel,458.2856,ts-payment,309.2533,ts-station,168.986,ts-auth,97.1918,ts-security,19.8725,ts-route,13.7833,ts-order,5.906,ts-delivery,4.69,ts-admin-order,1.6812,ts-admin-route,1.2112,ts-price,1.015
210, -- ,ts-rebook,5622.7725,ts-admin-user,4832.0675,ts-basic,3400.409,ts-notification,2784.5808,ts-user,2305.6806,ts-config,834.2711,ts-train,371.4675,ts-station,248.3593,ts-travel,238.607,ts-auth,97.1266,ts-payment,88.1983,ts-food-map,55.912,ts-ui,33.36,ts-food,19.5933,ts-seat,18.5968,ts-security,17.2375,ts-preserve-other,5.64,ts-inside-payment,4.4433,ts-delivery,2.97,ts-execute,1.85,ts-price,1.015,ts-preserve,0.9,ts-admin-route,0.25
211, -- ,ts-user,3823.4281,ts-basic,2625.3771,ts-admin-user,2069.825,ts-rebook,1786.985,ts-config,1665.9627,ts-train,195.5687,ts-station,103.0447,ts-ui,48.4679,ts-notification,34.0833,ts-travel,21.2052,ts-payment,10.0633,ts-route,6.81,ts-order,6.4416,ts-admin-order,6.1983,ts-seat,2.0267,ts-auth,1.9468,ts-execute,1.4125,ts-security,0.9175
212, -- ,ts-basic,14395.5821,ts-auth,7696.3027,ts-user,3055.8106,ts-admin-user,1900.3675,ts-rebook,1374.1175,ts-notification,750.2908,ts-config,692.7971,ts-train,588.7929,ts-payment,400.165,ts-station,192.6871,ts-travel,25.691,ts-security,9.25,ts-order,7.0038,ts-route,1.1367,ts-ui,0.9087,ts-assurance,0.4433
213, -- ,ts-basic,9506.1808,ts-payment,5539.2266,ts-user,4756.7056,ts-admin-user,4547.835,ts-auth,3663.344,ts-rebook,1200.16,ts-notification,793.3083,ts-config,783.355,ts-train,639.5182,ts-station,563.8316,ts-travel,32.3122,ts-order,21.9248,ts-route,7.4875,ts-admin-order,2.4,ts-security,1.985,ts-price,1.01,ts-ui,0.4066
214, -- ,ts-admin-user,7837.81,ts-payment,5342.755,ts-auth,4495.9288,ts-user,4287.1356,ts-basic,3046.3642,ts-config,1214.6974,ts-train,810.9618,ts-rebook,694.5975,ts-station,429.6623,ts-notification,362.16,ts-travel,344.3825,ts-food-map,130.703,ts-security,82.4898,ts-route,60.5384,ts-food,8.0425,ts-inside-payment,5.2912,ts-admin-order,2.07,ts-ui,0.74
215, -- ,ts-user,3822.5381,ts-auth,3581.5499,ts-admin-user,3531.075,ts-payment,2989.585,ts-basic,2597.6532,ts-rebook,1696.34,ts-config,1125.6062,ts-notification,1070.785,ts-train,682.9976,ts-station,364.9367,ts-travel,234.9324,ts-security,15.3875,ts-inside-payment,5.2912,ts-ui,2.0332,ts-admin-basic-info,0.7212,ts-order,0.25,ts-assurance,0.1933
216, -- ,ts-admin-user,7048.6075,ts-basic,4334.3959,ts-user,1996.9606,ts-rebook,1530.89,ts-payment,1459.2925,ts-config,1212.3577,ts-train,542.8014,ts-notification,277.0425,ts-travel,228.6693,ts-station,214.9054,ts-auth,158.7845,ts-order,32.7509,ts-admin-order,31.4698,ts-ui,5.6473,ts-security,2.2025,ts-admin-basic-info,0.7212
217, -- ,ts-admin-user,15337.5,ts-basic,4879.015,ts-user,1952.9604,ts-rebook,1762.9125,ts-payment,1704.4491,ts-config,1231.7878,ts-notification,692.785,ts-station,409.8491,ts-train,384.6831,ts-travel,189.4301,ts-order,21.8964,ts-auth,14.1081,ts-security,3.0,ts-admin-order,1.6325,ts-contacts,0.869
218, -- ,ts-admin-user,2423.7225,ts-payment,2238.9566,ts-basic,1911.343,ts-rebook,1350.325,ts-config,1241.8332,ts-notification,920.9508,ts-user,492.4704,ts-station,438.0898,ts-train,309.9494,ts-travel,73.7538,ts-auth,52.9398,ts-order,4.7241,ts-contacts,0.631,ts-security,0.35
219, -- ,ts-auth,4038.9152,ts-admin-user,3975.485,ts-payment,2651.3358,ts-basic,2102.402,ts-notification,1098.0283,ts-config,662.6069,ts-station,470.4359,ts-user,231.1781,ts-rebook,176.205,ts-train,140.4624,ts-travel,94.421,ts-route,5.7117,ts-preserve-other,3.44,ts-security,3.0,ts-order,1.3317,ts-preserve,1.3
220, -- ,ts-basic,6088.8527,ts-admin-user,1935.97,ts-user,1515.3831,ts-auth,833.609,ts-payment,448.5583,ts-config,381.0552,ts-notification,317.155,ts-station,266.5178,ts-train,235.7368,ts-consign,185.48,ts-travel,69.0582,ts-food,28.8733,ts-food-map,20.4595,ts-security,13.495,ts-route,12.5583,ts-seat,3.735,ts-preserve-other,0.7812,ts-order,0.47,ts-avatar,0.17
221, -- ,ts-admin-user,3384.6925,ts-basic,3382.3522,ts-user,2658.3831,ts-auth,2570.9053,ts-config,361.7234,ts-payment,333.6925,ts-station,331.9552,ts-train,213.1429,ts-rebook,101.3325,ts-travel,92.4337,ts-notification,31.6433,ts-security,26.705,ts-food-map,13.4415,ts-order,12.4512,ts-contacts,6.04,ts-route,5.6935,ts-consign,5.23,ts-ticketinfo,4.848,ts-preserve-other,3.96,ts-seat,0.17
222, -- ,ts-basic,3077.674,ts-user,822.3031,ts-payment,391.505,ts-auth,354.5857,ts-config,282.5583,ts-admin-user,141.425,ts-station,111.2833,ts-travel,40.675,ts-admin-order,36.2742,ts-seat,31.9306,ts-delivery,15.5275,ts-security,15.5,ts-ui,12.2479,ts-train,8.7742,ts-rebook,7.88,ts-ticketinfo,5.642,ts-route,5.0958,ts-order,4.4469,ts-notification,0.375
223, -- ,ts-basic,5673.4971,ts-user,3304.2581,ts-payment,1119.8775,ts-admin-user,1098.2625,ts-auth,978.4926,ts-config,569.8537,ts-travel,339.1899,ts-station,338.4257,ts-train,280.9501,ts-security,126.7144,ts-food,122.1666,ts-food-map,82.9825,ts-contacts,73.86,ts-order,49.2932,ts-notification,37.4799,ts-assurance,17.64,ts-route,1.472,ts-seat,0.0475
224, -- ,ts-basic,4345.3493,ts-user,2874.4281,ts-admin-user,2613.875,ts-payment,665.75,ts-config,462.0894,ts-station,390.3149,ts-seat,77.8899,ts-food-map,57.8725,ts-security,50.5375,ts-travel,36.2337,ts-auth,14.2684,ts-train,7.5561,ts-execute,3.705,ts-consign,2.0829,ts-preserve,1.7667,ts-notification,1.0,ts-food,0.095
225, -- ,ts-basic,7360.9741,ts-auth,1433.6533,ts-admin-user,463.375,ts-notification,241.9675,ts-rebook,218.425,ts-user,148.6186,ts-train,146.1175,ts-config,140.2258,ts-payment,120.72,ts-station,110.1177,ts-travel,89.5941,ts-security,31.91,ts-order,13.344,ts-food-map,10.3675,ts-admin-order,9.3417,ts-route,7.5583,ts-ticketinfo,4.53,ts-seat,4.2123,ts-preserve,3.98,ts-execute,3.9225,ts-consign,0.2
226, -- ,ts-basic,7232.5557,ts-auth,1433.6533,ts-ticketinfo,1174.054,ts-travel,147.8893,ts-config,60.5957,ts-train,19.994,ts-security,13.54,ts-seat,10.9282,ts-rebook,9.9775,ts-payment,9.06,ts-ui,5.9139,ts-user,5.2731,ts-admin-order,5.008,ts-preserve,4.52,ts-station,3.7604,ts-order,0.81,ts-admin-route,0.25,ts-route,0.21
227, -- ,ts-basic,1284.1695,ts-security,348.5073,ts-travel,123.1717,ts-payment,73.795,ts-config,59.8785,ts-food-map,40.977,ts-station,37.4385,ts-order,35.9014,ts-auth,30.8843,ts-food,26.9633,ts-train,18.9072,ts-contacts,17.24,ts-seat,11.8357,ts-user,6.8204,ts-route,2.245,ts-ticketinfo,1.514,ts-price,0.6517
228, -- ,ts-basic,2279.9407,ts-security,268.105,ts-config,64.8685,ts-travel,57.5273,ts-user,37.0604,ts-auth,34.2083,ts-station,13.5287,ts-execute,12.7916,ts-payment,8.6,ts-train,5.2731,ts-food,4.7833,ts-seat,1.505,ts-route,1.4917,ts-ticketinfo,1.038,ts-contacts,0.51,ts-notification,0.3733
229, -- ,ts-admin-user,12701.8425,ts-basic,2761.5436,ts-payment,254.345,ts-user,234.3731,ts-food-map,92.4375,ts-config,79.2595,ts-auth,75.4573,ts-travel,72.6607,ts-security,56.66,ts-train,47.2212,ts-seat,26.7581,ts-station,21.7828,ts-order,11.0392,ts-food,7.06,ts-admin-order,1.112,ts-consign,1.08,ts-admin-route,0.7312,ts-price,0.6517,ts-notification,0.6167,ts-admin-basic-info,0.4812,ts-preserve,0.36,ts-assurance,0.3233
230, -- ,ts-basic,5848.8676,ts-auth,368.0284,ts-admin-user,269.56,ts-payment,167.86,ts-travel,165.2978,ts-config,67.4976,ts-security,33.2075,ts-station,24.3542,ts-train,10.3115,ts-user,6.1781,ts-preserve-other,4.8437,ts-admin-basic-info,2.1637,ts-admin-route,0.7312,ts-ui,0.6766,ts-price,0.6517,ts-notification,0.3733,ts-seat,0.3333,ts-assurance,0.3233,ts-execute,0.1025
231, -- ,ts-basic,3627.4087,ts-auth,382.9573,ts-travel,188.5879,ts-config,125.9216,ts-user,77.4131,ts-train,61.089,ts-security,38.765,ts-seat,34.0808,ts-route,30.054,ts-order,23.9752,ts-admin-user,6.875,ts-notification,6.275,ts-station,4.1833,ts-payment,4.0067,ts-ticketinfo,1.4665,ts-admin-basic-info,1.2025
232, -- ,ts-basic,5688.4582,ts-config,789.7428,ts-user,419.6631,ts-train,364.5392,ts-travel,137.041,ts-seat,38.4281,ts-security,34.0825,ts-food-map,7.308,ts-verification-code,5.37,ts-payment,5.3317,ts-preserve-other,4.17,ts-auth,3.3999,ts-station,2.9367,ts-notification,2.3833,ts-route,0.95,ts-ui,0.212
233, -- ,ts-basic,1880.9635,ts-user,968.3631,ts-config,861.952,ts-train,486.9779,ts-price,181.219,ts-security,110.8153,ts-notification,83.55,ts-station,80.0108,ts-payment,74.3142,ts-seat,28.3894,ts-order,18.0382,ts-travel,15.1658,ts-admin-order,11.5575,ts-food,10.225,ts-food-map,4.582,ts-auth,2.5433,ts-admin-basic-info,0.7212,ts-rebook,0.01
234, -- ,ts-basic,1769.3997,ts-payment,1081.0964,ts-admin-user,248.01,ts-travel,82.4492,ts-config,72.2474,ts-user,61.0631,ts-train,52.1027,ts-auth,47.7895,ts-execute,18.4716,ts-security,15.625,ts-price,11.16,ts-preserve-other,7.02,ts-consign,6.18,ts-station,3.6267,ts-ticketinfo,0.88,ts-order,0.555,ts-seat,0.0733,ts-rebook,0.01
235, -- ,ts-basic,858.9697,ts-payment,854.5433,ts-food-map,242.8605,ts-travel,146.1087,ts-auth,115.0186,ts-config,111.1832,ts-user,70.2431,ts-order,38.1074,ts-security,36.55,ts-train,35.1617,ts-admin-order,34.862,ts-food,32.2183,ts-notification,25.795,ts-station,23.1421,ts-seat,8.54,ts-price,2.4633,ts-ticketinfo,2.3045,ts-consign,2.28,ts-rebook,1.12,ts-execute,0.8675,ts-admin-user,0.385
236, -- ,ts-basic,2919.2154,ts-payment,748.19,ts-auth,119.6466,ts-travel,98.4483,ts-config,72.9337,ts-user,33.6131,ts-preserve,25.5,ts-security,18.865,ts-seat,16.5371,ts-station,8.4067,ts-train,6.5772,ts-execute,2.58,ts-verification-code,1.83,ts-notification,1.2933,ts-price,0.6517,ts-admin-user,0.65,ts-route,0.21
237, -- ,ts-auth,5000.4599,ts-basic,2934.7108,ts-payment,580.015,ts-user,445.7131,ts-notification,274.945,ts-rebook,223.9937,ts-train,210.9964,ts-food-map,201.3325,ts-config,193.1362,ts-station,129.1495,ts-travel,128.9858,ts-seat,103.8746,ts-security,57.6975,ts-food,23.75,ts-order,23.4556,ts-route,23.2046,ts-ticketinfo,3.7869,ts-contacts,3.66,ts-admin-basic-info,0.7212
238, -- ,ts-auth,5106.3399,ts-basic,3992.7915,ts-station,302.1601,ts-notification,118.0,ts-config,73.6217,ts-travel,60.4447,ts-admin-user,41.285,ts-payment,32.86,ts-security,23.0775,ts-user,18.0931,ts-seat,16.7714,ts-train,11.8715,ts-rebook,4.7737,ts-admin-order,2.7485,ts-execute,1.8333,ts-ui,0.95,ts-price,0.8333,ts-admin-basic-info,0.7212,ts-order,0.2925,ts-route,0.1033
239, -- ,ts-auth,3409.3633,ts-basic,1761.4485,ts-station,241.3171,ts-user,206.7781,ts-config,203.633,ts-travel,130.6183,ts-rebook,129.89,ts-payment,124.0991,ts-notification,91.51,ts-train,77.8386,ts-contacts,54.56,ts-food-map,48.5025,ts-seat,41.8438,ts-security,33.5675,ts-order,18.7676,ts-food,6.715,ts-route,5.21,ts-ticketinfo,4.8494,ts-price,1.5583,ts-admin-user,1.18
240, -- ,ts-auth,3433.7631,ts-basic,3002.7705,ts-user,1420.7831,ts-config,641.683,ts-travel,175.5645,ts-payment,69.24,ts-contacts,46.78,ts-route,38.92,ts-station,25.6508,ts-seat,20.2189,ts-admin-user,19.43,ts-security,14.9,ts-train,9.3786,ts-notification,6.625,ts-ticketinfo,3.42,ts-ui,2.8967,ts-order,2.0467,ts-rebook,1.61,ts-price,1.5583
